Product,TradeID,Side,Size,EntryTime,EntryPrice,ExitTime,ExitPrice,ExitChannel,RealizedPNL,UnrealizedPNL
CLK1,CLK1_LONG_2021-03-30 23:20:00,LONG,1.0,23:20:34,60.92,,,,,-0.0799999999999983
CLK1,CLK1_LONG_2021-03-30 23:45:00,LONG,1.0,23:45:36,60.89,,,,,-0.04999999999999716
CLK1,CLK1_LONG_2021-03-30 23:50:00,LONG,1.0,23:50:33,60.9,,,,,-0.07000000000000028
CLK1,CLK1_LONG_2021-03-30 23:55:00,LONG,1.0,23:55:36,,,,,,
CLK1,CLK1_SHORT_2021-03-30 23:30:00,SHORT,1.0,23:30:38,60.86,23:36:02,60.9,TP,-0.03999999999999915,
CLK1,CLK1_SHORT_2021-03-30 23:55:00,SHORT,1.0,23:55:42,60.84,,,,,0.010000000000005116
ESM1,ESM1_LONG_2021-03-30 23:10:00,LONG,1.0,23:11:33,3950.0,23:56:14,3946.25,MKT,-3.75,
ESM1,ESM1_LONG_2021-03-30 23:55:00,LONG,1.0,23:55:22,,,,,,
ESM1,ESM1_SHORT_2021-03-30 23:35:00,SHORT,1.0,23:35:24,3949.0,23:41:00,3949.75,TP,-0.75,
ESM1,ESM1_SHORT_2021-03-30 23:55:00,SHORT,1.0,23:55:29,3946.5,,,,,-0.5
